6/9/2012 12:00:00 AM,22.5000,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/10/2012 12:00:00 AM,1.1300,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/11/2012 12:00:00 AM,1.1300,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/12/2012 12:00:00 AM,2.2500,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/13/2012 12:00:00 AM,29.2500,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/19/2012 12:00:00 AM,22.5000,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/20/2012 12:00:00 AM,1.1300,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/30/2012 12:00:00 AM,2.2500,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
7/2/2012 12:00:00 AM,1.1300,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
7/3/2012 12:00:00 AM,33.1000,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
7/5/2012 12:00:00 AM,1.1300,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
7/5/2012 12:00:00 AM,1474.0000,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Advertising",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/9/2012 12:00:00 AM,3171.4900,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Postage",
7/20/2012 12:00:00 AM,100.0000,,"Jetport II, LLC","","","","","10 SE 1st Avenue","Suite 2","Delray Beach","FL","33444","REF","Refund of Contribution",
7/13/2012 12:00:00 AM,125.0000,,"Palm Beach County Human Rights Council","","","","","P.O. Box 267","","West Palm Beach","FL","33402","MON","Event Ticket",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/26/2012 12:00:00 AM,882.9200,,"U.S. Postmaster","","","","","3200 Summit Boulevard","","West Palm Beach","FL","33416","MON","Postage",
7/24/2012 12:00:00 AM,4.5000,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
7/25/2012 12:00:00 AM,4.5000,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
7/26/2012 12:00:00 AM,13.5000,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
8/6/2012 12:00:00 AM,2.2500,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
8/3/2012 12:00:00 AM,750.0000,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Email Campaign",
8/3/2012 12:00:00 AM,1790.0900,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Phonebank",
8/3/2012 12:00:00 AM,675.0000,,"Get Out The Signs, LLC","","","","","6901 Okeechobee Blvd.","Suite D5-J21","West Palm Beach","FL","33411","MON","Sign Installation",
8/9/2012 12:00:00 AM,13.5000,,"Piryx, Inc.","","","","","144 2nd Street","1st Floor","San Francisco","CA","94105","MON","Online Donation Processing Fee",
8/8/2012 12:00:00 AM,5614.1300,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Mail Services",
8/3/2012 12:00:00 AM,1180.0600,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Mail Services",
7/30/2012 12:00:00 AM,1711.0000,,"Cornerstone Solutions & Communciations, LLC","","","","","6917 Vista Parkway N., Suite 1","","West Palm Beach","FL","33411","MON","Media Services",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/31/2012 12:00:00 AM,2.5000,,"Wells Fargo","","","","","450 S. Australian Avenue","","West Palm Beach","FL","33401","MON","Bank Service Charge ",
9/28/2012 12:00:00 AM,2.5000,,"Wells Fargo","","","","","450 S. Australian Avenue","","West Palm Beach","FL","33401","MON","Bank Service Charge",
8/31/2012 12:00:00 AM,5.0000,,"Wells Fargo","","","","","450 S. Australian Avenue","","West Palm Beach","FL","33401","MON","Bank Service Charge",
9/5/2012 12:00:00 AM,15082.6600,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Consulting Services/Research/Mail/Phones",
9/5/2012 12:00:00 AM,14000.0000,,"Nelson S. McDuffie","","","","","6901 Okeechobee Blvd.","Suite D5-L10","West Palm Beach","FL","33411","REF","Loan Repayment",
