9/4/2012 12:00:00 AM,8.0000,,"HESS","","","","","1216 NORTHLAKE","","LAKE PARK ","FL","33403","CCP","GAS",
9/4/2012 12:00:00 AM,7.0000,,"SINGER ISLAND PURE","","","","","1260 PLAZA CIR","","PALM BEACH SHORES","FL","33404","CCP","GAS",
9/4/2012 12:00:00 AM,5.0200,,"SINGER ISLAND PURE","","","","","1260 PLAZA CIRCLE","","PALM BEACH SHORES","FL","33404","CCP","GAS",
9/4/2012 12:00:00 AM,5.0200,,"7-ELEVEN","","","","","1220 FEDERAL HWY","","LAKE PARK","FL","33403","CCP","GAS",
9/4/2012 12:00:00 AM,5.0000,,"HESS","","","","","1216 NORTHLAKE","","LAKE PARK","FL","33403","CCP","GAS",
9/4/2012 12:00:00 AM,3.9300,,"STARBUCKS","","","","","11600 US HWY 1","","NORTH PALM BEACH","FL","33408","CCP","COFFEE",
9/4/2012 12:00:00 AM,3.1500,,"WALMART","","","","","101 N CONGRESS","","LAKE PARK ","FL","33403","CCP","FOOD",
9/5/2012 12:00:00 AM,60.0000,,"","GEORGE","ALLAN ","BLACK","JR","112 CLAREMONT LN. #2","","PALM BEACH SHORES","FL","33404","PCW","CASH",
9/5/2012 12:00:00 AM,41.3200,,"STAPLES","","","","","1260 NORTHLAKE BLVD","","LAKE PARK","FL","33403","CCP","INK",
9/5/2012 12:00:00 AM,12.0000,,"RIVIERA BEACH BP","","","","","2520 BROADWAY","","RIVIERA BEACH ","FL","33404","CCP","GAS",
9/5/2012 12:00:00 AM,10.2100,,"MURPHY","","","","","103 N. CONGRESS","","LAKE PARK","FL","33403","CCP","GAS",
9/5/2012 12:00:00 AM,10.0100,,"SUNOCO","","","","","151 US HWY 1","","JUPITER ","FL","33477","CCP","GAS",
9/6/2012 12:00:00 AM,36.0100,,"STAPLES","","","","","1260 PLAZA CIR.","","LAKE PARK","FL","33403","CCP","OFFICE SUPPLIES",
9/6/2012 12:00:00 AM,14.3000,,"ANTHONIES PHARMACY","","","","","9121 ","N. MILITARY TR. #106","WEST PALM BEACH","FL","33410","CCP","PERSCRIPTIONS",
9/6/2012 12:00:00 AM,8.7500,,"PURE STATION","","","","","1260 PLAZA CIR.","","PALM BEACH SHORES","FL","33404","CCP","GAS",
9/6/2012 12:00:00 AM,6.2600,,"MURPHY OIL","","","","","103 N. CONGRESS","","LAKE PARK","FL","33403","CCP","GAS",
9/6/2012 12:00:00 AM,5.6100,,"PUBLIX","","","","","228 E BLUE HERRON BLVD.","","RIVIERA BEACH","FL","33404","CCP","FOOD",
9/6/2012 12:00:00 AM,5.3900,,"CHECKERS","","","","","3568 NORTHLAKE BLVD.","","PALM BEACH GARDENS","FL","33403","CCP","FOOD",
9/7/2012 12:00:00 AM,45.0000,,"USPS","","","","","1905 BLUE HERRON BLVD.","","RIVIERA BEACH","FL","33404","CCP","STAMPS",
9/7/2012 12:00:00 AM,5.1500,,"MURPHY OIL","","","","","103 N. CONGRESS","","LAKE PARK","FL","33403","CCP","GAS",
9/7/2012 12:00:00 AM,5.0700,,"7-ELEVEN","","","","","1220 FEDERAL HWY.","","LAKE PARK","FL","33403","CCP","GAS",
9/10/2012 12:00:00 AM,108.0000,,"PNC BANK","","","","","1200 BLUE HERRON BLVD.","","RIVIERA BEACH ","FL","33404","MON","BANKING FEE",
9/10/2012 12:00:00 AM,94.9500,,"WEB.COM","","","","","12808 GRAIN BAY PKWY.","","JACKSONVILLE ","FL","32258","CCP","INTERNET SERVICE",
9/10/2012 12:00:00 AM,25.0000,,"WEB.COM","","","","","12808 GRAIN BAY PKWY.","","JACKSONVILLE ","FL","32258","CCP","INTERNET SERVICE",
9/10/2012 12:00:00 AM,12.8200,,"SUNOCO","","","","","1117 PALM BEACH LAKES BLVD","","WEST PALM BEACH ","FL","33401","CCP","GAS",
9/12/2012 12:00:00 AM,5.6100,,"BUD'S CHICKEN AND SEAFOOD","","","","","2579 NORTHLAKE BLVD.","","NORTH PALM BEACH","FL","33408","CCP","FOOD",
9/13/2012 12:00:00 AM,36.0000,,"APPLEBEES","","","","","3167 NORTHLAKE BLVD","","PALM BEACH GARDENS","FL","33403","CCP","FOOD",
9/13/2012 12:00:00 AM,9.4200,,"MCDONALDS","","","","","3551 N. BROADWAY","","RIVIERA BEACH","FL","33404","CCP","FOOD",
9/14/2012 12:00:00 AM,7.0800,,"ARBY'S","","","","","3802 NORTHLAKE BLVD","","PALM BEACH GARDENS","FL","33410","CCP","FOOD",
9/14/2012 12:00:00 AM,6.9500,,"PURE STATION","","","","","1260 PLAZA CIR.","","PALM BEACH SHORES","FL","33404","CCP","GAS",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/17/2012 12:00:00 AM,925.1500,,"BUSH SIGNS","","","","","300 MAY ST.","","MONTGOMERY ","AL","36108","CCP","SIGNS",
9/17/2012 12:00:00 AM,15.1100,,"DUNKIN DONUTS","","","","","301 FEDERAL HWY.","","LAKE PARK","FL","33403","CCP","FOOD",
9/17/2012 12:00:00 AM,10.0400,,"7-ELEVEN","","","","","1220 FEDERAL HWY.","","LAKE PARK","FL","33403","CCP","GAS",
9/17/2012 12:00:00 AM,9.1800,,"7-ELEVEN","","","","","1220FEDERAL HWY.","","LAKE PARK","FL","33403","CCP","GAS",
9/17/2012 12:00:00 AM,6.7500,,"SINGER ISLAND PURE","","","","","1260 PLAZA CIR.","","SINGER ISLAND","FL","33404","CCP","GAS",
9/17/2012 12:00:00 AM,6.3700,,"MURPHY OIL","","","","","103 N. CONGRESS","","LAKE PARK","FL","33403","CCP","GAS",
9/19/2012 12:00:00 AM,16.4800,,"SINGER ISLAND PURE","","","","","1260 PLAZA CIR.","","PALM BEACH SHORES","FL","33404","CCP","GAS",
9/19/2012 12:00:00 AM,7.0400,,"SINGER ISLAND PURE","","","","","1260 PLAZA CIR.","","PALM BEACH SHORES","FL","33404","CCP","GAS",
9/19/2012 12:00:00 AM,1.5800,,"WALGREENS","","","","","2501 BROADWAY","","RIVIERA BEACH","FL","33404","CCP","GUM",
9/20/2012 12:00:00 AM,126.6700,,"GOODWAY PRINTING","","","","","101 E BLUE HERRON BLVD.","","RIVIERA BEACH","FL","33404","MON","PRINTING",
9/20/2012 12:00:00 AM,4.7400,,"MCDONALDS","","","","","9880 ALTERNATE A 1 A ","","PALM BEACH GARDENS","FL","33410","CCP","FOOD",
9/19/2012 12:00:00 AM,10.0000,,"SUNOCO","","","","","1117 PALM BEACH LAKES BLVD","","WEST PALM BEACH ","FL","33401","CCP","GAS",
9/20/2012 12:00:00 AM,1.0000,,"MURPHY","","","","","103 N CONGRESS","","LAKE PARK","FL","33403","CCP","DONT REMEMBER",
9/21/2012 12:00:00 AM,10.0000,,"SUNOCO","","","","","2490 PGA BLVD.","","PALM BEACH GARDENS","FL","33410","CCP","GAS",
9/21/2012 12:00:00 AM,7.0200,,"RACETRACK","","","","","2995 45TH ST. ","","WEST PALM BEACH","FL","33407","CCP","GAS",
9/24/2012 12:00:00 AM,7.0700,,"MURPHY LAKE PARK","","","","","103 N CONGRESS AVE","","LAKE PARK","FL","33403","CCP","GAS",
9/24/2012 12:00:00 AM,12.1600,,"RACETRACK","","","","","2995 45TH ST.","","WEST PALM BEACH","FL","33407","CCP","PETROLEUM",
9/25/2012 12:00:00 AM,6.0200,,"HESS","","","","","1216 NORTHLAKE","","LAKEPARK","FL","33403","CCP","PETROLEUM",
9/25/2012 12:00:00 AM,3.1600,,"CHECKERS","","","","","3568 NORTHLAKE BLVD","","PALM BEACH GARDENS","FL","33410","CCP","FOOD",
9/25/2012 12:00:00 AM,1.0600,,"CHECKERS","","","","","3568 NORTHLAKE BLVD","","PALM BEACH GARDENS","FL","33410","CCP","FOOD",
9/26/2012 12:00:00 AM,15.3100,,"HOME DEPOT","","","","","3860 NORTHLAKE BLVD.","","LAKE PARK","FL","33403","CCP","CONSTRUCTION MATERIALS",
9/27/2012 12:00:00 AM,33.8300,,"WALMART SUPPER CENTER","","","","","101 N. CONGRESS","","LAKE PARK","FL","33403","CCP","OFFICE SUPPLIES",
9/27/2012 12:00:00 AM,9.9500,,"HOSTGATOR.COM","","","","","11251 N. W. FREEWAY","","HOUSTON","TX","77092","CCP","INTERNET SERVICE",
9/27/2012 12:00:00 AM,7.1300,,"WALMART SUPPER CENTER","","","","","101 N. CONGRESS","","LAKE PARK","FL","33403","CCP","MISC ITEMS",
9/28/2012 12:00:00 AM,8.2500,,"PURE","","","","","1260 PLAZA CIRCLE","","PALM BEACH SHORES","FL","33404","CCP","PETROLEUM",
9/28/2012 12:00:00 AM,7.0000,,"SINGER ISLAND GAS STATION","","","","","2520 BROADWAY","","RIVIERA BEACH","FL","33404","CCP","GAS",
9/28/2012 12:00:00 AM,6.3400,,"MCDONALDS","","","","","181 N. US HWY 1","","JUPITER","FL","33477","CCP","FOOD",
9/27/2012 12:00:00 AM,8.9800,,"HOME DEPOT","","","","","3860 NORTHLAKE BLVD.","","LAKE PARK","FL","33403","CCP","SIGN MATERIALS",
9/28/2012 12:00:00 AM,52.4000,,"APPLEBEES","","","","","3167 NORTHLAKE BLVD.","","LAKE PARK","FL","33404","CCP","DINNER",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/29/2012 12:00:00 AM,7.0700,,"TEXACO","","","","","2915 NORTHLAKE BLVD","","LAKE PARK","FL","33403","CCP","GAS",
9/29/2012 12:00:00 AM,1.0000,,"CARLOSE FONTACILLA","","","","","900 NORTHLAKE BLVD.","","NORTH PALM BEACH","FL","33408","CCP","TEA",
9/29/2012 12:00:00 AM,5.8500,,"7 ELEVEN","","","","","1220 FEDERAL HWY.","","LAKE PARK","FL","33403","CCP","GAS",
9/29/2012 12:00:00 AM,1.0000,,"MURPHY LAKE PARK","","","","","103 N CONGRESS AVE","","LAKE PARK","FL","33403","CCP","TEA",
9/30/2012 12:00:00 AM,12.3200,,"WAL-MART","","","","","CONGRESS","","LAKE PARK","FL","33404","CCP","PERSONAL NEEDS",
10/1/2012 12:00:00 AM,57.6000,,"APPLEBEES","","","","","3167 NORTHLAKE BLVD.","","PALM BEACH GARDENS","FL","33410","CCP","BUSINESS DINNER",
10/1/2012 12:00:00 AM,15.1200,,"CARLOS FONTECILLA STATION","","","","","900 NORTHLAKE BLVD.","","NORTH PALM BEACH","FL","33408","CCP","GAS",
10/1/2012 12:00:00 AM,10.1000,,"MURPHY","","","","","103 N. CONGRESS","","LAKE PARK","FL","33403","CCP","PETROLEUM",
10/1/2012 12:00:00 AM,12.3200,,"WAL MART SUPERCENTER","","","","","101 N. CONGRESS AVE.","","LAKE PARK","FL","33403","CCP","OFFICE SUPPLIES",
10/1/2012 12:00:00 AM,10.0500,,"MURPHY OIL","","","","","103 N. CONGRESS","","LAKE PARK ","FL","33403","CCP","PETROLEUM",
10/1/2012 12:00:00 AM,10.0200,,"HESS","","","","","1216 NORTHLAKE","","LAKE PARK","FL","33403","CCP","PETROLEUM",
10/1/2012 12:00:00 AM,8.9800,,"HOME DEPOT","","","","","1694 W. INDIANTOWN RD.","","JUPITER","FL","33458","CCP","CONSTRUCTION MATERIAL",
10/1/2012 12:00:00 AM,7.0700,,"TEXACO","","","","","1215 NORTHLAKE BLVD","","LAKE PARK","FL","33403","CCP","PETROLEUM AND REFRESHMENTS",
10/1/2012 12:00:00 AM,7.0200,,"HESS","","","","","1216 NORTHLAKE BLVD","","LAKE PARK","FL","33403","CCP","PETROLEUM",
10/1/2012 12:00:00 AM,5.6500,,"7-ELEVEN","","","","","1220 FEDERAL HWY.","","LAKE PARK","FL","33403","CCP","REFRESHMENTS",
10/1/2012 12:00:00 AM,3.8100,,"SHELL OIL","","","","","14731 U. S. HWY. 1","","JUNO","FL","33408","CCP","REFRESHMENTS",
10/9/2012 12:00:00 AM,94.9500,,"web.com","","","","","12808 GRAIN BAY PKWY. W.","","JACKSONVILLE ","FL","32258","CCP","website",
10/9/2012 12:00:00 AM,79.4100,,"WAL-MART","","","","","101 N. CONGRESS AVE.","","LAKE PARK","FL","33403","CCP","OFFICE SUPPLIES",
10/9/2012 12:00:00 AM,25.0000,,"WEB.COM","","","","","12808 GRAIN BAY PKWY. W.","","JACKSONVILLE","FL","32258","CCP","WEB SITE",
10/10/2012 12:00:00 AM,20.0000,,"","GEORGE","A.","BLACK ","JR","112 CLAREMONT LN. #2","","PALM BEACH SHORES","FL","33404","PCW","PETTY CASH",
10/10/2012 12:00:00 AM,12.1700,,"PURE","","","","","1260 PLAZA CIR","","PALM BEACH SHORES","FL","33404","CCP","PETROLEUM",
10/11/2012 12:00:00 AM,10.0100,,"SHELL OIL","","","","","14731 U S HWY. 1","","JUNO BEACH","FL","33408","CCP","PETROLEUM",
10/11/2012 12:00:00 AM,4.1100,,"BURGERKING","","","","","454 W. INDIANTOWN RD.","","JUPITER","FL","33458","CCP","LUNCH",
10/12/2012 12:00:00 AM,11.7000,,"TEXACO","","","","","2915 NORTHLAKE BLVD.","","LAKE PARK","FL","33403","CCP","PETROLEUM",
10/12/2012 12:00:00 AM,10.1000,,"SUNOCO","","","","","1117 PALM BEACH LAKES BLVD.","","WEST PALM BEACH","FL","33401","CCP","PETROLEUM",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/15/2012 12:00:00 AM,49.7400,,"WAL-MART","","","","","101 N. CONGRESS AVE.","","LAKE PARK","FL","33403","CCP","OFFICE SUPPLIES",
10/15/2012 12:00:00 AM,15.0000,,"SINGER ISLAND GAS","","","","","1260 PLAZA CIR","","PALM BEACH SHORES","FL","33404","CCP","PETROLEUM",
10/15/2012 12:00:00 AM,10.0500,,"SINGER ISLAND GAS","","","","","1260 PLAZA CIR","","PALM BEACH SHORES","FL","33404","CCP","PETROLEUM",
10/16/2012 12:00:00 AM,13.7500,,"SINGER ISLAND GAS","","","","","1260 PLAZA CIR","","PALM BEACH SHORES","FL","33404","CCP","GAS AND SUMDRIES",
10/16/2012 12:00:00 AM,44.9400,,"FEDEX","","","","","12050 U S HWY. 1","","NORTH PALM BEACH","FL","33408","CCP","PRINTING",
10/18/2012 12:00:00 AM,13.7500,,"singer island gas station","","","","","1260 PLAZA CIR","","SINGER ISLAND","FL","33404","CCP","gas and sundries",
10/22/2012 12:00:00 AM,31.7100,,"WAL-MART","","","","","101 n. CONGRESS AVE.","","LAKE PARK","FL","33403","CCP","OFFICE SUPPLIES",
10/22/2012 12:00:00 AM,25.4200,,"STAPLES","","","","","1260 NORTHLAKE BLVD.","","LAKE PARK","FL","33403","CCP","OFFICE SUPPLIES",
10/22/2012 12:00:00 AM,20.1400,,"SINGER ISLAND GAS","","","","","1260 PLAZA CIR","","SINGER ISLAND ","FL","33404","CCP","PETROLEUM",
10/22/2012 12:00:00 AM,12.6900,,"WAL-MART","","","","","101 N. CONGRESS AVE.","","LAKE PARK","FL","33403","CCP","CAMPAIGN MATERIALS",
10/24/2012 12:00:00 AM,30.0000,,"SINGER ISLAND GAS","","","","","1260 PLAZA CIR","","SINGER ISLAND","FL","334404","CCP","PETROLEUM PRODUCTS",
10/29/2012 12:00:00 AM,15.0300,,"RACE TRACK","","","","","2995 45TH ST","","WEST PALM BEACH","FL","33407","CCP","PETROLEUM PRODUCTS",
10/25/2012 12:00:00 AM,86.1300,,"CONDO NEWS","","","","","P. O. BOX 109","","WEST PALM BEACH","FL","33402","MON","ADVERTISEMENT",
10/15/2012 12:00:00 AM,13.7500,,"SINGER ISLAND GAS","","","","","1260 PLAZA CIR","","PALM BEACH SHORES","FL","334404","CCP","GAS AND SUNDRIES",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/27/2012 12:00:00 AM,14.9900,"DEL","GO DADDY","","","","","14455 N. HAYDEN RD","","SCOTTSDALE","AZ","85260","MON","WEB HOSTING",
7/6/2012 12:00:00 AM,25.0000,"ADD","PNC BANK","","","","","1200 E. BLUE HERRON BLVD.","","RIVIERA BEACH","FL","33404","CCP","BANK FEE",
7/6/2012 12:00:00 AM,500.0000,"ADD","GAS TRUST OF FLORIDA","","","","","112 CLAREMONT LN. #2","","PALM BEACH SHORES","FL","33404","MON","CORRECT BANK ACCOUNT",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/16/2012 12:00:00 AM,0.3400,"ADD","PAYPAL","","","","","PO BOX 45950","","OMAHA","NB","88145-0950","MON","PAYPAL VERIFICATION",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/23/2012 12:00:00 AM,0.0300,"DEL","LAKE PARK VALERO","","","","","1401 10TH ST.","","LAKE PARK","FL","33403-2041","CCP","GAS",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/13/2012 12:00:00 AM,36.0000,"DEL","APPLEBEES","","","","","3167 NORTHLAKE BLVD","","PALM BEACH GARDENS","FL","33403","CCP","FOOD",
9/13/2012 12:00:00 AM,34.0000,"ADD","APPLEBEES","","","","","3167 NORTHLAKE BLVD","","PALM BEACH GARDENS","FL","33403","CCP","FOOD",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/27/2012 12:00:00 AM,8.9800,"DEL","HOME DEPOT","","","","","3860 NORTHLAKE BLVD.","","LAKE PARK","FL","33403","CCP","SIGN MATERIALS",
9/19/2012 12:00:00 AM,10.0000,"DEL","SUNOCO","","","","","1117 PALM BEACH LAKES BLVD","","WEST PALM BEACH ","FL","33401","CCP","GAS",
9/20/2012 12:00:00 AM,1.0000,"DEL","MURPHY","","","","","103 N CONGRESS","","LAKE PARK","FL","33403","CCP","DONT REMEMBER",
9/25/2012 12:00:00 AM,3.1600,"DEL","CHECKERS","","","","","3568 NORTHLAKE BLVD","","PALM BEACH GARDENS","FL","33410","CCP","FOOD",
9/25/2012 12:00:00 AM,3.1800,"ADD","CHECKERS","","","","","3568 NORTHLAKE BLVD","","PALM BEACH GARDENS","FL","33410","CCP","FOOD",
9/26/2012 12:00:00 AM,108.0000,"ADD","PNC BANK","","","","","1200 E. BLUE HERRON BLVD","","RIVIERABEACH","FL","33404","MON","BANK FEE",
