5/31/2012 12:00:00 AM,60.0000,,"Palm Beach Cnty Bar Assoc","","","","","1507 Belvedere Road","","West Palm Beach","FL","33406-6777","MON","N. County Section Dinner",
6/8/2012 12:00:00 AM,14.9500,,"Quickbooks Banking","","","","","PO Box 6995","","Portland","OR","97228-6995","MON","Bank Service Fees",
5/25/2012 12:00:00 AM,90.0000,,"U.S. Postal Service","","","","","West Palm Beach Downtown Stati","","West Palm Beach","FL","33401","MON","Post office Box renewal and stamps",
6/8/2012 12:00:00 AM,9272.4000,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Filing Fee - Clerk & Comptroller",
6/11/2012 12:00:00 AM,150.0000,,"PB County Bar Association","","","","","1507 Belvedere Road","","West Palm Beach","FL","33406-6777","MON","Installation Banquet",
6/14/2012 12:00:00 AM,150.0000,,"Police Benevolent Association","","","","","2100","N Florida Mango Rd","West Palm Beach","FL","33409","MON","Annual Ball",
6/18/2012 12:00:00 AM,50.0000,,"PB Cnty Human Rights Council","","","","","PO Box 267","","West Palm Beach","FL","33402","MON","Stonewall Ball",
6/21/2012 12:00:00 AM,2500.0000,,"Strategic Message Design Group","","","","","833 Kings Highway","","Woodbury","NJ","08096","MON","Consulting Fee",
6/22/2012 12:00:00 AM,250.0000,,"United Civic Organzation","","","","","24 Camden A","","Century Villagw","FL","33417","MON","Ad",
6/29/2012 12:00:00 AM,25.0000,,"Hispanic Chamber of Commerce","","","","","809 N. Dixie Highway","2nd Floor","West Palm Beach","FL","33401","MON","Meet the Candidates Luncheon",
7/4/2012 12:00:00 AM,250.0000,,"Palm Beach County Democratic Party","","","","","Terrie Rizzo","737 NE 74th Street","Boca Raton","FL","33487","MON","GOTV Fundraiswer",
7/4/2012 12:00:00 AM,100.0000,,"Haitian Citizen United Taskforce","","","","","1001 Upland Road","","West Palm Beach","FL","33401","MON","Candidate Forum Picnic",
7/4/2012 12:00:00 AM,45.0000,,"Democratic Club of Boca-Delray","","","","","Loretta Jacobson","19078 Cloister Lake Lane","Boca Raton","FL","33498","MON","Annual Luncheon",
7/3/2012 12:00:00 AM,500.0000,,"Dennis Kovack","","","","","PO Box 1865","","West Palm Beach","FL","33402","MON","Campaign Assistant",
6/6/2012 12:00:00 AM,11.2500,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
6/18/2012 12:00:00 AM,11.2500,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/5/2012 12:00:00 AM,11.2500,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/6/2012 12:00:00 AM,11.2500,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/6/2012 12:00:00 AM,22.5000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/6/2012 12:00:00 AM,11.2500,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/10/2012 12:00:00 AM,22.5000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/10/2012 12:00:00 AM,14.9500,,"Quickbooks Banking","","","","","PO Box 6995","","Portland","OR","97228-6995","MON","Bank Service Fees",
7/10/2012 12:00:00 AM,7172.0000,,"Mark Graphics","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","Printing",
7/11/2012 12:00:00 AM,22.5000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/12/2012 12:00:00 AM,11.2500,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/20/2012 12:00:00 AM,4.5000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/16/2012 12:00:00 AM,218.8100,,"Action Specialties","","","","","176 Lake Dr","","Riviera Beach","FL","33404-5788","DIS","T-Shirts",
7/16/2012 12:00:00 AM,35.0000,,"PB County Bar Association","","","","","1507 Belvedere Road","","West Palm Beach","FL","33406-6777","DIS","Bar Luncheon",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/22/2012 12:00:00 AM,11.2500,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/25/2012 12:00:00 AM,22.5000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
7/30/2012 12:00:00 AM,500.0000,,"Dennis Kovack","","","","","West Palm","","West Palm","FL","33401","DIS","Campaign Assistant",
8/1/2012 12:00:00 AM,2650.0000,,"Strategic Message Design Group","","","","","833 Kings Highway","","Woodbury","NJ","08096","DIS","Consulting Fee",
8/6/2012 12:00:00 AM,22.5000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","CCP","on-line contribution service",
8/7/2012 12:00:00 AM,16072.2600,,"Mark Graphics","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","Printing",
8/7/2012 12:00:00 AM,3609.3000,,"American Political Signs","","","","","NEED INFO","","West Palm Beach","FL","33401","DIS","Signs",
8/8/2012 12:00:00 AM,55.0000,,"Economic Forum","","","","","PO Box 14834","","North Palm Beach","FL","33408","DIS","Luncheon",
8/8/2012 12:00:00 AM,3.0000,,"Wells Fargo Bank, N.A.","","","","","PO Box 6995","","Portland","OR","87228-6995","MON","Bank Service Fees",
8/9/2012 12:00:00 AM,18.0000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","MON","Bank Service Fees",
8/9/2012 12:00:00 AM,22.5000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","MON","Bank Service Fees",
8/9/2012 12:00:00 AM,4.5000,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","MON","Bank Service Fees",
8/9/2012 12:00:00 AM,2.2500,,"pirxy.com","","","","","pirxy.com","","West Palm Beach","FL","33402","MON","Bank Service Fees",
8/8/2012 12:00:00 AM,14.9500,,"Wells Fargo Bank, N.A.","","","","","PO Box 6995","","Portland","OR","87228-6995","MON","Bank Service Fees",
8/8/2012 12:00:00 AM,71.0000,,"Sir Speedy","","","","","430 Clematis St.","","West Palm Beach","FL","33401","DIS","Copies",
7/23/2012 12:00:00 AM,175.0000,,"Democratic Club of Boca Delray","","","","","125 Yamato Road","","Boca Raton","FL","33487","DIS","Advertising",
7/27/2012 12:00:00 AM,30.0000,,"Palm Beach County Hispanic Bar Association","","","","","813 Lucerne Avenue","","Lake Worth","FL","33460","DIS","Luncheon with Justice LaBarga",
7/30/2012 12:00:00 AM,700.0000,,"Community Project Solutions","","","","","320 Main Street","","Orlando","FL","32801","DIS","Email Database",
8/1/2012 12:00:00 AM,300.0000,,"Executive Women of the Palm Beaches","","","","","2300 Centre Park ","","West Palm Beach","FL","33409","DIS","Annual Dues",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/6/2012 12:00:00 AM,10000.0000,,"","Sharon","","Bock","","PO Box 1865","","West Palm Beach","FL","33402","TOA","Transfer of funds",
11/6/2012 12:00:00 AM,250.0000,,"Dennis Kovack","","","","","West Palm","","West Palm","FL","33401","DIS","Campaign Work",
11/2/2012 12:00:00 AM,50.0000,,"Hilltop Baptist Church","","","","","1273 West 30th Street","","Riviera Beach","FL","33404","DIS","Donation",
8/15/2012 12:00:00 AM,9.0000,,"Wells Fargo Bank, N.A.","","","","","PO Box 6995","","Portland","OR","87228-6995","DIS","Bank Service Charges",
8/16/2012 12:00:00 AM,489.6000,,"E.R. Bradley's Saloon","","","","","Flagler Ave","","West Palm Beach","FL","33401","DIS","Election Night 8/14/12",
8/24/2012 12:00:00 AM,117.5000,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","DIS","AB Subscription",
8/20/2012 12:00:00 AM,100.0000,,"Inner City Youth GT Inc","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","8/2 Program Booklet Full Page Ad",
8/20/2012 12:00:00 AM,65.0000,,"CAFCI","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","9/22 Annual Ball",
8/30/2012 12:00:00 AM,3000.0000,,"Rebecca Shelton","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","Campaign Work",
9/7/2012 12:00:00 AM,1000.0000,,"Dennis Kovack","","","","","West Palm","","West Palm","FL","33401","DIS","Work on campaign",
9/11/2012 12:00:00 AM,14.9500,,"Quickbooks Banking","","","","","PO Box 6995","","Portland","OR","87228-6995","DIS","Bank Service Charges",
10/9/2012 12:00:00 AM,14.9500,,"Quickbooks Banking","","","","","PO Box 6995","","Portland","OR","87228-6995","DIS","Bank Service Charges",
11/8/2012 12:00:00 AM,14.9500,,"Quickbooks Banking","","","","","PO Box 6995","","Portland","OR","87228-6995","DIS","Bank Service Charges",
12/10/2012 12:00:00 AM,14.9500,,"Quickbooks Banking","","","","","PO Box 6995","","Portland","OR","87228-6995","DIS","Bank Service Charges",
9/11/2012 12:00:00 AM,250.0000,,"UCO Reporter","","","","","Century Village","","West Palm Beach","FL","33401","DIS","Ad-August",
10/29/2012 12:00:00 AM,550.0000,,"PBC Democratic Party","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","Ad",
9/11/2012 12:00:00 AM,3.0000,,"OnLine Dep Details & Images - Wells Fargo","","","","","PO Box 6995","","Portland","OR","87228-6995","DIS","Bank Service Charges",
12/18/2012 12:00:00 AM,500.0000,,"Palm Beach County Democratic Party","","","","","Terrie Rizzo","737 NE 74th Street","Boca Raton","FL","33487","DIS","Donation",
12/14/2012 12:00:00 AM,250.0000,,"Compass","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","Contribution",
11/8/2012 12:00:00 AM,250.0000,,"Peggy Adams Animal Rescue","","","","","3200 North Military Trial","","West Palm Beach","FL","33409","DIS","Contribution",
11/8/2012 12:00:00 AM,250.0000,,"Stand Down - Faith, Hope, Love, Charity Inc.","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","Contribution",
11/8/2012 12:00:00 AM,250.0000,,"American Heart Association","","","","","2300 Centrepark West Drive","","West Palm Beach","FL","33409","DIS","Contribution",
11/8/2012 12:00:00 AM,500.0000,,"Rebecca Shelton","","","","","301 North Olive Ave.","","West Palm Beach","FL","33401","DIS","Campaign Work",
11/8/2012 12:00:00 AM,1588.5400,,"","Sharon","","Bock","","PO Box 1865","","West Palm Beach","FL","33402","DIS","Reimbursement of Expenses",
1/9/2013 12:00:00 AM,14.9500,,"Quickbooks Banking","","","","","PO Box 6995","","Portland","OR","87228-6995","DIS","Bank Service Charges",
2/1/2013 12:00:00 AM,250.0000,,"Planned Parenthood of South Florida","","","","","2300 No. Florida Mango Road","","West Palm Beach","FL","33409","DIS","Donation",
2/1/2013 12:00:00 AM,250.0000,,"Boys & GIrls Club of the Palm Beaches","","","","","800 Northpoint Parkway","#204","West Palm Beach","FL","33407","DIS","Donation",
2/1/2013 12:00:00 AM,250.0000,,"Carribean American for Community Involvement","","","","","1030 Royal Palm Beach Blvd.","","Royal Palm Beach","FL","33411","DIS","Donation",
2/1/2013 12:00:00 AM,250.0000,,"Urban League of PB County","","","","","1700 No. Australian Ave.","","West Palm Beach","FL","33407","DIS","Donation",
2/1/2013 12:00:00 AM,250.0000,,"American Lung Association","","","","","2701 No. Australian Ave.","","West Palm Beach","FL","33407","DIS","Donation",
2/1/2013 12:00:00 AM,250.0000,,"Palm Beaches YMCA","","","","","2085 S. Congress Ave.","","West Palm Beach","FL","33406","DIS","Donation",
2/4/2013 12:00:00 AM,159.3200,,"Polisena Photography","","","","","4337 nOkeechobee Blvd.","#H-6","West Palm Beach","FL","33409","DIS","Donation",
